image_path,original_label,mean,std,variance,min,max,median,skewness,kurtosis,entropy,energy
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027675.jpg,1,192.07699578136888,36.96861917753169,1366.678803893364,122,255,193.0,-0.021253200433191084,-1.2055406247680733,5.893155310782543,3319382866.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028323.jpg,1,201.1750463483814,34.60052776048716,1197.1965213042424,109,255,202.0,-0.3098396025253406,-0.9740565696727943,4.581208372639155,2629663412.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028765.jpg,1,196.60270965908194,37.37081960716373,1396.5781581111733,90,255,203.0,-0.19367499248705822,-1.1938065117700167,4.099875670629232,2536276015.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027966.jpg,1,203.0634045744282,33.693056801036164,1135.2220765978495,100,255,208.0,-0.29016839614105305,-1.0228720998421315,4.165623766511034,2260014112.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028688.jpg,1,216.11878434298893,31.235997482765455,975.6875387433298,121,255,224.0,-0.9397141836429375,0.0810392250894787,5.3110857359739985,1405790692.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028964.jpg,1,193.90009086939588,35.93321693464615,1291.1960792723405,20,255,193.0,-0.10385940905487484,-0.9757651747743448,4.653843066036428,3295289852.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028858.jpg,1,185.91611515371022,38.40583631448968,1475.0082630153743,43,255,179.0,0.0004263568793177889,-1.130129600415042,3.332728540897,3283695221.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027629.jpg,1,191.69897987687014,36.92901524887622,1363.752167251732,73,255,194.0,-0.05403716221299258,-1.1625593625734434,4.420647796762798,3411008357.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029020.jpg,1,192.35989516645327,36.951933094657335,1365.445359432032,113,255,195.0,-0.1046674267779126,-1.2106000250825932,4.640307303335095,1917774847.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028147.jpg,1,192.21827638671022,36.542043266250516,1335.3209260725246,69,255,190.0,-0.06714746147968245,-1.1199592868311907,4.609525305139998,3245916551.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027677.jpg,1,194.18458516293043,36.1987694039792,1310.3509063624606,87,255,199.0,-0.12124138088168439,-1.1394017252397575,3.84832874355863,3376618068.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027825.jpg,1,209.04045883153495,34.93131056467192,1220.19645776556,117,255,219.0,-0.6552218723279342,-0.7328050418830991,4.453975268813358,2310362982.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028238.jpg,1,200.7304463827604,38.49514190635993,1481.8759503907886,89,255,211.0,-0.3763648755694279,-1.1294209863983187,4.374996514907676,2035466803.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027976.jpg,1,196.41912660665855,35.40383512733785,1253.4315417237215,80,255,198.0,-0.17204779563939224,-1.0892721809634986,3.996942623094761,3040243119.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028419.jpg,1,194.9681145017815,35.6370745141757,1270.0010799289114,116,255,195.0,-0.09009536084482721,-1.158250236522115,4.521326184192445,3241361713.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028980.jpg,1,191.5555305045768,37.1254631205121,1378.3000119125043,95,255,188.0,-0.0694526680691057,-1.182883894024187,4.210316567851692,3377275122.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029192.jpg,1,196.67767170812454,34.14215361454811,1165.6866534394003,125,254,199.0,-0.24424699841948747,-1.00869103134746,4.6905692702337936,1757327528.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028084.jpg,1,193.4392483277495,36.7373642925059,1349.6339351602878,109,255,196.0,-0.10210798399709614,-1.146040767117678,4.365626465049212,3344198945.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027788.jpg,1,199.88477704678363,37.378667875157674,1397.1648121213443,111,255,202.0,-0.2698088421496589,-1.1235221566626994,4.161725763479099,1810185268.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027631.jpg,1,195.24997442847643,37.27617149822854,1389.5129615653461,79,255,200.0,-0.2345303625506439,-1.1446597532623473,4.776384298016198,3090317665.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028937.jpg,1,190.908195647278,37.65858247199136,1418.1688337997748,94,255,188.0,0.04276305035563859,-1.2058966043879054,5.847221430904921,1849396627.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028989.jpg,1,198.5106976289097,35.39269317091688,1252.6427298906663,124,255,206.0,-0.17060880379293192,-1.0807957785264883,3.652221391303706,2493299771.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028677.jpg,1,191.9713921282799,29.18330622715139,851.6653623476931,105,251,193.0,-0.06808095207174177,-0.8537167857185981,4.774033274716255,413846576.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028815.jpg,1,199.29045212824644,35.85634444903528,1285.6774372478628,103,255,202.0,-0.18918587850392862,-1.154709258243379,3.6875604395739185,1858186032.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028495.jpg,1,192.82367327341746,36.574696305687205,1337.7084098532491,96,255,196.0,-0.14115251406657062,-1.1021437816196535,4.43939278980664,2567231329.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027858.jpg,1,195.050818864205,37.63632605335126,1416.493038794167,99,255,196.0,-0.12540267631188773,-1.2374648185308834,5.875269078227818,2081821133.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028687.jpg,1,205.36204806950718,33.073078194448755,1093.8285012561219,111,255,211.0,-0.41115138539766843,-0.8849794575593908,4.386341728263703,2748907679.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028122.jpg,1,192.90262418210304,36.75807767773476,1351.1562745623826,125,255,194.0,-0.034422385061983446,-1.213027057411891,5.1655330502927725,3347540331.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027998.jpg,1,192.98201363520022,35.94406945536075,1291.9761290117972,116,255,193.0,-0.06035573392407362,-1.1654256833419545,4.973932336666424,3312154334.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027759.jpg,1,198.8038729901911,37.62263297156553,1415.4625117131295,95,255,209.0,-0.3112611947497379,-1.0725676530545263,3.980853309137442,2429041543.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028670.jpg,1,194.38460826828563,36.00604094919326,1296.4349848349823,112,255,195.0,-0.07935589265134364,-1.171318101602049,3.949480846561742,3379599599.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029053.jpg,1,194.03216483543864,35.66190851235027,1271.7717187432409,86,255,195.0,-0.05515279213497359,-1.135104441881195,4.622006741810609,3124284366.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027920.jpg,1,184.09100649568072,34.83599762036984,1213.5467302064133,58,255,185.0,0.21833587984378397,-1.0045379879126652,4.597923247353606,1572581331.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028106.jpg,1,198.58448085391092,35.851800204702016,1285.3515779178715,124,255,202.0,-0.2368131795864053,-1.109937087701655,4.35935262746127,2617107436.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0027786.jpg,1,196.80149496772674,36.258147014074275,1314.6532248942235,20,254,200.0,-0.422818462504887,-0.6034659005921093,5.153463817732014,2041158245.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028095.jpg,1,198.96408347315437,33.8645132678819,1146.8052588705489,75,255,203.0,-0.1589111654503406,-1.1082529152566971,3.6389293026654745,3107478146.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028059.jpg,1,192.46331128451777,37.55106150607709,1410.0822202331847,96,255,189.0,-0.07589734560409873,-1.2154454445829823,3.790802591780574,3493729204.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028877.jpg,1,191.23916594917986,37.06724675905415,1373.9807822966106,97,255,195.0,-0.04547270387482592,-1.1816655026814824,4.32038732558577,3437716105.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028155.jpg,1,198.94767197275036,35.3365055410593,1248.6686238533148,118,255,202.0,-0.2049426688689459,-1.091066528008293,5.192380888060349,3008636745.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028350.jpg,1,194.29799253992587,36.178050511096444,1308.8513387834455,93,255,194.0,-0.08281186279383793,-1.1418306254467554,4.19075330469128,3235815954.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0028556.jpg,1,193.523660391644,36.27381910568853,1315.7899525122143,112,255,194.0,-0.03796598416838926,-1.1915416881288927,4.619959116760234,3379375337.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029352.jpg,1,190.45392013179432,38.1558036506702,1455.8653522284974,65,255,186.0,-0.05291177074171427,-1.1740212968977664,3.7216577434215483,3526828158.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029230.jpg,1,192.68834781120287,36.218744532077125,1311.7974554798664,108,255,190.0,-0.03173277750005197,-1.197531104346734,3.284893860526959,3593273230.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029341.jpg,1,203.27050692268372,34.598521022567795,1197.0576569490654,35,254,209.0,-0.6247278753983606,-0.30926604577210925,4.926010216179288,1913090501.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030644.jpg,1,202.0753897874368,39.849165438927756,1587.9559861790344,105,255,208.0,-0.414248377925659,-1.2023128796488234,4.493035589923419,1602591728.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029331.jpg,1,196.07336970121617,35.622356416494,1268.9522766637313,113,255,198.0,-0.0905010241183412,-1.198074999857452,4.92653442550315,3174079244.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029372.jpg,1,194.7631461476654,36.93706933818992,1364.3470912942503,68,255,198.0,-0.14230860300833048,-1.1689028890492397,5.344265497825672,3081162246.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030339.jpg,1,195.64189368851072,35.994064891855544,1295.5727074391077,109,255,199.0,-0.10753480522840703,-1.1367812375792086,4.662290779168813,3274052145.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029539.jpg,1,195.52902516632918,35.832062158235615,1283.9366785116606,112,255,196.0,-0.10887747574326039,-1.171433893409823,3.781742903550792,3415130230.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030712.jpg,1,193.9619059563988,35.418724760589946,1254.4860636664275,109,255,200.0,-0.05459266302454451,-1.186788609382518,3.861823017263644,3409555009.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029857.jpg,1,187.01710286645576,38.367141371732444,1472.0375370385032,85,255,176.0,-0.09963635152047418,-1.0662452748929403,2.8664532711784148,3801831872.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029342.jpg,1,193.99221110059065,36.40337991183316,1325.2060690052583,104,255,194.0,-0.08042627316505882,-1.1734170039986433,3.881779068859152,3456214255.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030335.jpg,1,183.0591587169473,33.77205596546069,1140.5517641342087,103,255,180.0,0.13123395195498305,-1.0291480813283373,3.746980654081399,1623651623.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030746.jpg,1,193.08083947380317,37.500036730576454,1406.252754794583,98,255,195.0,-0.05343973090980428,-1.2805556675806709,4.369183337445138,3423133021.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030893.jpg,1,197.62216418221476,36.009760704895875,1296.7028660238632,106,255,200.0,-0.29197299549090683,-1.030843198485917,5.0859646999078905,2904521357.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029669.jpg,1,197.58977574213645,35.54396868612361,1263.3737099601358,83,255,199.0,-0.2511266719871477,-1.0502185204509815,3.5362499035739376,3053554165.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030511.jpg,1,193.1573120613225,35.403998396679256,1253.4431024720675,88,255,192.0,-0.034776946876234435,-1.1206111656055133,4.448068293628437,3340497797.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030314.jpg,1,196.2330368949156,35.22670104184159,1240.9204662912832,103,255,200.0,-0.08426485314631882,-1.1835318501257397,4.7713940820005085,3066106312.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030766.jpg,1,191.17744362616565,36.77533062141897,1352.424942314676,58,255,196.0,-0.1428543589601589,-1.133073089179834,4.877869116799153,3324620961.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029220.jpg,1,191.70164088754612,37.353704567970816,1395.2992449512437,76,255,194.0,-0.011087247792357598,-1.2152570603254023,4.033935223856177,3484643592.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029919.jpg,1,192.4757269235649,36.722938092673694,1348.5741821583447,14,255,194.0,-0.05989523411757519,-1.1466894786665986,4.957683061809286,3328926480.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030800.jpg,1,190.66015081724572,36.83470811555371,1356.7957219580385,90,255,192.0,-0.09184043560176625,-1.1274544342735846,4.6613333399813515,2955296046.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029680.jpg,1,194.75996983707074,36.47468037396491,1330.402308382901,121,255,196.0,-0.10468466657895854,-1.1698028334930404,5.618398030998349,3176047945.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030145.jpg,1,193.42712618387066,35.77943360864259,1280.167869355263,89,255,195.0,-0.0957145581841465,-1.1450884695821542,4.461056351328966,3235765538.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029515.jpg,1,203.21575471272322,31.389565650883334,985.3048317511148,69,255,205.0,-0.2687284559224216,-0.8094697352442264,5.989796613723733,2810438788.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029747.jpg,1,191.2912366783331,36.73328561559005,1349.334272116515,109,255,193.0,-0.021121507883398633,-1.1735430365568114,4.996532602481885,3371458988.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030737.jpg,1,199.56170279364582,36.20156085909891,1310.5530086350425,95,255,205.0,-0.24792821882142121,-1.1681076138807327,5.33182785787548,2628348059.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029466.jpg,1,187.7365719728806,35.151205788976384,1235.607268418967,74,255,189.0,-0.009781240313452726,-1.0598170617388938,4.662616665737492,3255348815.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029899.jpg,1,202.68173664988223,36.75598157181384,1351.0021813075189,105,255,205.0,-0.3297535703095964,-1.1660829125738688,4.1676198454033475,1963404506.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029323.jpg,1,196.72662019940915,37.351580617155186,1395.1405745998431,125,255,204.0,-0.20146948588034688,-1.2652534497095196,4.953077640093132,1737301311.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029524.jpg,1,195.2795891829412,35.77204066706231,1279.63889348596,107,255,196.0,-0.11777936931340999,-1.1223775748326248,4.528156117565293,3273470161.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030233.jpg,1,194.29196570492752,35.64041743631661,1270.239355034901,90,255,197.0,-0.0693503446648564,-1.1378348294039982,5.531475085530148,3240344268.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030261.jpg,1,196.10082003221555,34.828741840247694,1213.0412581746205,102,255,196.0,-0.12673560849862808,-1.1108703772628947,4.600359162514783,3250760210.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0030177.jpg,1,190.41269875515093,37.92576554202523,1438.3636919486682,108,255,195.0,-0.03898875687385028,-1.1902906847918255,4.069577054845207,3494435220.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029917.jpg,1,192.10571128434788,36.99992893203344,1368.9947409755252,104,255,194.0,-0.06597953022100084,-1.1728803235246208,4.005042497607534,3461272930.0
drive/My Drive/Colab Notebooks/skin-cancer-isic-data/Train/basal cell carcinoma/ISIC_0029392.jpg,1,194.53324590800912,35.84730617503363,1285.0293600066043,114,255,195.0,-0.07686303686326193,-1.169922768386224,5.495955376455589,3222443120.0
